社員ID,氏名,部署,月,出勤日数,残業時間
E201,田村健,営業部,4月,20,10
E201,田村健,営業部,5月,21,6
E201,田村健,営業部,6月,20,14
E202,石川舞,営業部,4月,21,3
E202,石川舞,営業部,5月,20,5
E202,石川舞,営業部,6月,22,4
E203,中島誠,開発部,4月,22,18
E203,中島誠,開発部,5月,21,25
E203,中島誠,開発部,6月,22,30
E204,小林あかり,開発部,4月,20,12
E204,小林あかり,開発部,5月,19,15
E204,小林あかり,開発部,6月,20,20
E205,橋本涼,開発部,4月,21,22
E205,橋本涼,開発部,5月,22,19
E205,橋本涼,開発部,6月,21,26
E206,山下真由美,総務部,4月,22,2
E206,山下真由美,総務部,5月,21,1
E206,山下真由美,総務部,6月,22,3
E207,池田大地,総務部,4月,20,4
E207,池田大地,総務部,5月,20,6
E207,池田大地,総務部,6月,21,5
E208,森田美咲,営業部,4月,19,8
E208,森田美咲,営業部,5月,20,9
E208,森田美咲,営業部,6月,20,7
E209,藤井亮太,開発部,4月,21,16
E209,藤井亮太,開発部,5月,22,21
E209,藤井亮太,開発部,6月,21,17
E210,川口さくら,総務部,4月,22,1
E210,川口さくら,総務部,5月,21,2
E210,川口さくら,総務部,6月,22,2
